Timestamp;Map;PlayersNumber;TeamComposition;EnemyComposition;Duration;Victory;KillingBlows;Damage;Healing;Honor;RatingChange;MMR;EnemyMMR;Specialization;isRated
1617678191;980;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Vindi-Korgath,SHAMAN-Elemental-Nerdx-Icecrown,WARRIOR-Arms-Throwdown-Bloodscalp;201;true;1;10409;542556;0;11;2490;2470;Mistweaver;true
1617677892;1134;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Slica-Mannoroth,SHAMAN-Enhancement-Tempx-Mannoroth,WARRIOR-Arms-Arivok-Hyjal;572;true;0;7375;1389795;0;11;2464;2449;Mistweaver;true
1617677234;2167;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Prìmèpàlàdìn-Tichondrius,SHAMAN-Enhancement-Deadwolfs-Illidan,WARRIOR-Arms-Sofakìngcool-Sargeras;407;false;0;18513;1036793;0;-10;2483;2537;Mistweaver;true
1617676584;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Prìmèpàlàdìn-Tichondrius,SHAMAN-Enhancement-Deadwolfs-Illidan,WARRIOR-Arms-Sofakìngcool-Sargeras;168;false;0;3894;449626;0;-12;2514;2507;Mistweaver;true
1617401787;1505;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DRUID-Balance-Kimsorryy-Tichondrius,PALADIN-Holy-Burgasari-Tichondrius,WARLOCK-Affliction-Sorrypark-Tichondrius;297;false;0;11485;895451;0;-13;2550;2495;Mistweaver;true
1617401242;1505;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DEATHKNIGHT-Frost-Zukgeé-Tichondrius,MAGE-Fire-Constellá-Tichondrius,PRIEST-Holy-Nazugoyo-Tichondrius;414;true;1;28627;735412;0;11;2530;2478;Mistweaver;true
1617252933;1825;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MONK-Windwalker-Sean-Nazjatar,PALADIN-Holy-Buzter-Blackhand,PRIEST-Shadow-Domp-Stormrage;406;true;0;9176;957669;0;13;2496;2508;Mistweaver;true
1617252433;1911;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DEATHKNIGHT-Frost-Keetor-Tichondrius,DEMONHUNTER-Havoc-Croces-Tichondrius,SHAMAN-Restoration-Caprise-Tichondrius;528;false;0;19876;1628153;0;-8;2509;2610;Mistweaver;true
1617251810;2167;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Paladinese-EmeraldDream,PRIEST-Shadow-Easyxoxo-Tichondrius,WARRIOR-Arms-Jace-Barthilas;167;true;0;2390;375378;0;10;2492;2421;Mistweaver;true
1617251344;617;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Ovxrclocked,SHAMAN-Elemental-Chazzwozza,WARRIOR-Arms-Jethrix-Kel'Thuzad;477;true;0;1503;1220743;0;12;2460;2477;Mistweaver;true
1616985769;1134;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Vyevyer-Darkspear,PALADIN-Holy-Crinject-Sargeras,SHAMAN-Elemental-Vaze-ShatteredHand;648;true;0;25899;1229909;0;11;2426;2428;Mistweaver;true
1616985005;572;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Selanda-Uldaman,PALADIN-Retribution-Lazypally-Agamaggan,WARRIOR-Arms-Cloudx-Warsong;321;false;0;10615;822466;0;-14;2468;2407;Mistweaver;true
1616984420;1505;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DEATHKNIGHT-Frost-Pizzadawg-Tichondrius,MONK-Windwalker-Butterfinger-Darkspear,SHAMAN-Restoration-Vlonejake-Tichondrius;98;false;0;5784;285933;0;-12;2500;2487;Mistweaver;true
1616984115;2373;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DRUID-Restoration-Largedek-Kilrogg,PRIEST-Shadow-Sinopath-Kel'Thuzad,WARLOCK-Demonology-Epícburn-Illidan;509;true;1;34210;1266868;0;12;2471;2468;Mistweaver;true
1616983315;2373;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DRUID-Restoration-Largedek-Kilrogg,PRIEST-Shadow-Sinopath-Kel'Thuzad,WARLOCK-Demonology-Epícburn-Illidan;513;true;0;20590;1188896;0;12;2437;2461;Mistweaver;true
1616982639;2167;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DRUID-Balance-Whisa-Azralon,PRIEST-Shadow-Kelberot-Azralon,SHAMAN-Restoration-Sqzd-Azralon;479;false;0;22267;1362752;0;-12;2464;2475;Mistweaver;true
1616982080;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Peacant-Tichondrius,MONK-Mistweaver-Fourthreetwo-Tichondrius,PRIEST-Shadow-Ngl-Tichondrius;746;false;0;20937;1391139;0;-10;2484;2532;Mistweaver;true
1616981108;572;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Peacant-Tichondrius,MONK-Mistweaver-Fourthreetwo-Tichondrius,PRIEST-Shadow-Ngl-Tichondrius;297;false;0;35385;539077;0;-12;2517;2499;Mistweaver;true
1616980670;2373;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Prohibit-AlteracMountains,MONK-Windwalker-Astolpho-Frostmane,PALADIN-Holy-Souki-Sargeras;65;false;0;0;12788;0;-9;2536;2592;Mistweaver;true
1616980453;980;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Ovxrclocked,SHAMAN-Elemental-Chazzwozza,WARRIOR-Arms-Jethrix-Kel'Thuzad;224;true;0;14082;551859;0;13;2500;2537;Mistweaver;true
1616979979;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Bigttuna-Zul'jin,PRIEST-Discipline-Phantøms-EmeraldDream,ROGUE-Subtlety-Flashmob-Zul'jin;307;true;0;38774;337630;0;11;2476;2448;Mistweaver;true
1616979453;2373;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Prohibit-AlteracMountains,MONK-Windwalker-Astolpho-Frostmane,PALADIN-Holy-Souki-Sargeras;343;false;0;25402;880799;0;-12;2506;2499;Mistweaver;true
1616979024;1505;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Peacant-Tichondrius,MONK-Mistweaver-Fourthreetwo-Tichondrius,PRIEST-Shadow-Ngl-Tichondrius;845;true;0;61870;1461357;0;12;2474;2489;Mistweaver;true
1616977900;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Klydasaurus-Mal'Ganis,PRIEST-Shadow-Mcx-Kel'Thuzad,WARRIOR-Arms-Youngmoneyd-Illidan;374;true;1;27478;1035634;0;10;2450;2424;Mistweaver;true
1616977252;2167;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PRIEST-Holy-Tsunad-Zul'jin,PRIEST-Shadow-Lebronjãmes-Stormrage,SHAMAN-Elemental-Gonas-Zul'jin;407;true;0;10042;1221296;0;10;2424;2409;Mistweaver;true
1616976716;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Peacant-Tichondrius,MONK-Mistweaver-Fourthreetwo-Tichondrius,PRIEST-Shadow-Ngl-Tichondrius;602;false;0;28954;1288509;0;-13;2457;2439;Mistweaver;true
1616975978;2167;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Classick-Blade'sEdge,PALADIN-Holy-Hólywarriors-Proudmoore,PRIEST-Shadow-Spít-Proudmoore;545;false;0;20420;865415;0;-13;2489;2472;Mistweaver;true
1616975290;1552;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Cbomb-Tichondrius,MONK-Windwalker-Juddochop-Vashj,PALADIN-Holy-Pridice-Tichondrius;129;true;0;9184;178581;0;12;2454;2483;Mistweaver;true
1616974798;1825;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Cbomb-Tichondrius,MONK-Windwalker-Juddochop-Vashj,PALADIN-Holy-Pridice-Tichondrius;186;false;0;7522;244530;0;-14;2493;2444;Mistweaver;true
1616909957;1134;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Litchele-Sargeras,MONK-Windwalker-Xiansheng-EmeraldDream,PRIEST-Discipline-Mayindre-Ravencrest;324;true;0;29520;608114;0;12;2457;2487;Mistweaver;true
1616909523;1825;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;HUNTER-Beast Mastery-Yahj,PALADIN-Holy-Ovxrclocked,PRIEST-Shadow-Chazzwizz;302;true;0;7896;673996;0;11;2427;2433;Mistweaver;true
1616909120;1134;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Litchele-Sargeras,MONK-Windwalker-Xiansheng-EmeraldDream,PRIEST-Discipline-Mayindre-Ravencrest;171;false;0;15662;462687;0;-13;2455;2458;Mistweaver;true
1616908865;617;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Pvecripton-Frostwolf,PRIEST-Discipline-Woddisc-Sargeras,ROGUE-Subtlety-Hotestegirl-Tichondrius;128;false;0;11819;85911;0;-12;2480;2502;Mistweaver;true
1616908588;1134;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DEMONHUNTER-Havoc-Demoncouch-Mal'Ganis,DRUID-Restoration-Treebo-Mal'Ganis,PALADIN-Retribution-Watchamebaba-Zul'jin;41;true;1;7204;38690;0;11;2451;2453;Mistweaver;true
1616907827;1825;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DRUID-Restoration-Felixown-Sargeras,SHAMAN-Elemental-Duridin-BleedingHollow,WARLOCK-Affliction-Hideonpillar-Sargeras;650;true;0;41137;2001755;0;9;2427;2398;Mistweaver;true
1616907073;617;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DEATHKNIGHT-Frost-Siégfrîed-Ragnaros,PALADIN-Retribution-Kulzter-Ragnaros,PRIEST-Discipline-Bambucha-Ragnaros;126;false;0;10243;260841;0;-14;2461;2439;Mistweaver;true
1616906868;1672;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Aftr-Mal'Ganis,SHAMAN-Enhancement-Jigz,WARRIOR-Arms-Drizletw-EmeraldDream;234;false;0;10434;484522;0;-13;2493;2476;Mistweaver;true
1616906540;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DEATHKNIGHT-Frost-Dustyknight-Illidan,SHAMAN-Restoration-Crno-Zul'jin,WARRIOR-Arms-Edgarllama-Sargeras;531;true;0;26849;1567864;0;11;2462;2473;Mistweaver;true
1616905813;2373;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DEATHKNIGHT-Frost-Siégfrîed-Ragnaros,PALADIN-Retribution-Kulzter-Ragnaros,PRIEST-Discipline-Bambucha-Ragnaros;222;false;0;11741;596600;0;-13;2494;2482;Mistweaver;true
1616905418;1552;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Pvecripton-Frostwolf,PRIEST-Discipline-Woddisc-Sargeras,ROGUE-Subtlety-Hotestegirl-Tichondrius;129;false;0;7227;132665;0;-11;2518;2543;Mistweaver;true
1616905169;1134;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Pgx-Runetotem,PRIEST-Holy-Shadowpreezt-Anvilmar,ROGUE-Subtlety-Shardsrogue-Illidan;235;false;0;20467;191963;0;-10;2541;2574;Mistweaver;true
1616904743;1672;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Aftr-Mal'Ganis,SHAMAN-Enhancement-Jigz,WARRIOR-Arms-Drizletw-EmeraldDream;628;true;0;28592;1694026;0;11;2517;2490;Mistweaver;true
1616903949;1825;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DRUID-Restoration-Uglydruid-Sargeras,PRIEST-Shadow-Tatersp-Mal'Ganis,WARLOCK-Affliction-Chedica-Tichondrius;607;true;0;26742;1754188;0;12;2482;2510;Mistweaver;true
1616903257;1672;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DEATHKNIGHT-Frost-Siégfrîed-Ragnaros,PALADIN-Retribution-Kulzter-Ragnaros,PRIEST-Discipline-Bambucha-Ragnaros;183;true;1;18669;485903;0;11;2449;2469;Mistweaver;true
1616902970;2167;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Retribution-Simontheret-Tichondrius,PRIEST-Discipline-Seestraightz-Antonidas,WARRIOR-Arms-Vxj-Frostmourne;223;true;0;7045;698897;0;10;2423;2408;Mistweaver;true
1616902604;1672;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;PALADIN-Holy-Ãlluka-Thrall,PALADIN-Retribution-Lemoonparty-Dunemaul,WARRIOR-Arms-Standbehind-Mal'Ganis;99;true;0;6839;342077;0;9;2396;2383;Mistweaver;true
1616902377;1552;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;DEATHKNIGHT-Frost-Siégfrîed-Ragnaros,PALADIN-Retribution-Kulzter-Ragnaros,PRIEST-Discipline-Bambucha-Ragnaros;202;false;0;5481;491740;0;-14;2427;2417;Mistweaver;true
1616902044;2373;6;MONK-Mistweaver-Mysticallx,SHAMAN-Elemental-Thunderbudx-Stonemaul,WARRIOR-Arms-Budplat-Stonemaul;MAGE-Fire-Mnestea-Illidan,PRIEST-Discipline-Neverscream-Illidan,WARRIOR-Arms-Jessicajin-Illidan;278;false;0;7322;783837;0;-14;2461;2441;Mistweaver;true
1613622100;1672;6;DEATHKNIGHT-Unholy-Cls-Stormreaver,MONK-Mistweaver-Mysticallx,PRIEST-Shadow-Dìsembly-Stormreaver;PRIEST-Discipline-Expiry-Illidan,SHAMAN-Enhancement-Volsdeep-Illidan,WARRIOR-Arms-Thùnderclap-Illidan;113;false;0;2875;405646;0;-18;2207;2211;Mistweaver;true
1613621895;617;6;DEATHKNIGHT-Unholy-Cls-Stormreaver,MONK-Mistweaver-Mysticallx,PRIEST-Shadow-Dìsembly-Stormreaver;PALADIN-Retribution-Wabukis-Dalaran,PRIEST-Discipline-Ellerian-Dalaran,WARRIOR-Arms-Tyraniûs-AeriePeak;107;false;0;3998;255386;0;-17;2244;2237;Mistweaver;true
1613621705;980;6;DEATHKNIGHT-Unholy-Cls-Stormreaver,MONK-Mistweaver-Mysticallx,PRIEST-Shadow-Dìsembly-Stormreaver;MAGE-Fire-Alcapwn-Kel'Thuzad,PALADIN-Holy-Ezwrath-Zul'jin,WARRIOR-Arms-Rockyßadd-Kel'Thuzad;45;false;0;0;77741;0;-16;2277;2316;Mistweaver;true
1612940233;1504;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DEATHKNIGHT-Frost-Sundrip-Sargeras,PALADIN-Retribution-Tcx-BleedingHollow,PRIEST-Discipline-Praeyer;327;true;0;31625;745380;0;16;2524;2536;Mistweaver;true
1612939723;1134;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DRUID-Balance-Yz-WyrmrestAccord,PALADIN-Holy-Girthpala-Mal'Ganis,WARLOCK-Destruction-Changhiskhan;133;true;0;7466;286134;0;16;2493;2503;Mistweaver;true
1612939494;1552;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DRUID-Feral-Paws-EmeraldDream,HUNTER-Marksmanship-Tupacsdabest,PALADIN-Holy-Dougqt-EmeraldDream;144;true;0;6331;190160;0;15;2465;2456;Mistweaver;true
1612939145;1672;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;MONK-Windwalker-Ramosna-Hakkar,PALADIN-Holy-Renethekappa-Goldrinn,WARRIOR-Arms-Bubulest-Nemesis;26;true;0;0;39421;0;15;2435;2441;Mistweaver;true
1612939016;572;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DEATHKNIGHT-Frost-Hzdlol-Sargeras,PALADIN-Holy-Farts-Aggramar,SHAMAN-Elemental-Çhubbs-Aggramar;276;false;0;6550;711214;0;-9;2467;2454;Mistweaver;true
1612938623;572;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DRUID-Feral-Hårrode-Mal'Ganis,MAGE-Fire-Jokski-Tichondrius,PRIEST-Discipline-Exsemipro;108;false;0;7370;190207;0;-8;2498;2490;Mistweaver;true
1612938367;1825;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;MAGE-Fire-Bigttuna-Zul'jin,PRIEST-Discipline-Phantøms-EmeraldDream,ROGUE-Subtlety-Flashmob-Zul'jin;167;true;0;9028;206218;0;16;2467;2472;Mistweaver;true
1612938096;1672;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DEATHKNIGHT-Frost-Lsdxo-Tichondrius,PALADIN-Holy-Qbed-Mal'Ganis,PRIEST-Shadow-Rerollpumper-Tichondrius;107;true;0;13822;238725;0;16;2433;2456;Mistweaver;true
1612937827;1134;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;MAGE-Fire-Nightfaeghis-Tichondrius,PRIEST-Discipline-Xsm-Kel'Thuzad,ROGUE-Subtlety-Flynnword-Darkspear;213;true;0;11106;201485;0;15;2400;2416;Mistweaver;true
1612937488;1504;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;PALADIN-Protection-Stunandbung-Tichondrius,SHAMAN-Restoration-Getrow-Mal'Ganis,WARRIOR-Arms-Popa-Akama;131;true;0;6453;318289;0;14;2367;2384;Mistweaver;true
1612937228;1504;6;MAGE-Frost-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;PALADIN-Holy-Hinseii-Illidan,SHAMAN-Elemental-Dèv-Illidan,WARLOCK-Affliction-Yungbuck-WyrmrestAccord;286;false;0;1126;879417;0;-9;2396;2407;Mistweaver;true
1612936857;1911;6;MAGE-Frost-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;MONK-Windwalker-Tarturus-Illidan,PALADIN-Holy-Jeltráz-Garrosh,PRIEST-Shadow-Vye-Darkspear;116;true;0;4690;313015;0;14;2361;2378;Mistweaver;true
1612936609;1911;6;MAGE-Frost-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DEATHKNIGHT-Frost-Zarrant-Illidan,SHAMAN-Restoration-Pastalini-Hyjal,WARRIOR-Arms-Rivals-Hyjal;312;false;0;12954;694258;0;-10;2395;2386;Mistweaver;true
1612933132;1552;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Grapesodà-Illidan;MAGE-Fire-Zeshilol-Azralon,PALADIN-Holy-ßwønsämdï-Azralon,PRIEST-Shadow-Kelberot-Azralon;155;false;0;0;210239;0;-14;2277;2282;Mistweaver;true
1612932889;1504;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Grapesodà-Illidan;DRUID-Balance-Minxling-EmeraldDream,PALADIN-Holy-Sevën-EmeraldDream,PALADIN-Retribution-Dipso-EmeraldDream;357;false;0;18464;716052;0;-13;2302;2325;Mistweaver;true
1612932429;1505;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Grapesodà-Illidan;MAGE-Fire-Etitle-Tichondrius,PALADIN-Holy-Mouspala-Thrall,PALADIN-Retribution-Kasthelord-Stormrage;471;true;0;29189;369248;0;10;2273;2273;Mistweaver;true
1612931841;1911;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Grapesodà-Illidan;DRUID-Balance-Minxling-EmeraldDream,PALADIN-Holy-Sevën-EmeraldDream,PALADIN-Retribution-Dipso-EmeraldDream;195;false;0;13691;269349;0;-13;2295;2333;Mistweaver;true
1612931441;2167;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Grapesodà-Illidan;PRIEST-Discipline-Joeybats-Frostwolf,SHAMAN-Elemental-Scherzer-Frostwolf,WARRIOR-Arms-Pikka-Kil'jaeden;79;true;1;9813;134814;0;9;2271;2244;Mistweaver;true
1612931204;1825;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Sancholol-Spirestone,PRIEST-Discipline-Xsm-Kel'Thuzad,ROGUE-Subtlety-Endah-Tichondrius;148;false;0;21397;245282;0;-14;2299;2304;Mistweaver;true
1612930963;1504;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;PALADIN-Holy-Poundadinttv-Sargeras,PRIEST-Shadow-Flayplay-Tichondrius,WARLOCK-Destruction-Voidchaos-Whisperwind;361;false;0;12627;1058111;0;-13;2327;2330;Mistweaver;true
1612930429;1825;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Gux-Tichondrius,MONK-Windwalker-Southrend-Illidan,PALADIN-Holy-Dadbar-Tichondrius;137;false;0;9476;230313;0;-13;2357;2354;Mistweaver;true
1612930153;572;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;DRUID-Balance-Besbuy-Sargeras,PALADIN-Holy-Ballador-Frostmane,WARRIOR-Arms-Pellious-Frostmane;99;true;0;7909;249437;0;11;2327;2332;Mistweaver;true
1612929909;1825;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;PRIEST-Discipline-Joeybats-Frostwolf,SHAMAN-Elemental-Scherzer-Frostwolf,WARRIOR-Arms-Pikka-Kil'jaeden;344;true;0;10787;991577;0;10;2299;2294;Mistweaver;true
1612929449;617;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Gux-Tichondrius,MONK-Windwalker-Southrend-Illidan,PALADIN-Holy-Dadbar-Tichondrius;97;false;0;1105;165452;0;-13;2323;2348;Mistweaver;true
1612929187;1505;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Sancholol-Spirestone,PRIEST-Discipline-Xsm-Kel'Thuzad,ROGUE-Subtlety-Endah-Tichondrius;258;false;0;24703;382776;0;-13;2347;2373;Mistweaver;true
1612928844;1552;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;DRUID-Feral-Tushytantrum-Mal'Ganis,MAGE-Fire-Lunácy-Mal'Ganis,PRIEST-Discipline-Nathure-Azralon;176;false;0;2457;345118;0;-13;2377;2377;Mistweaver;true
